timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.sm [MHz], power.draw [W], temperature.gpu, pstate, clocks_event_reasons.active
2026/08/26 20:55:46.011, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 202.13 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:47.012, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 201.21 W, 59, P2, 0x0000000000000000
2026/08/26 20:55:48.012, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 202.24 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:49.012, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 202.00 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:50.012, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 201.68 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:51.012, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 201.12 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:52.012, 0, 20776 MiB, 67 %, 1950 MHz, 1950 MHz, 203.00 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:53.012, 0, 20776 MiB, 83 %, 1950 MHz, 1950 MHz, 199.99 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:54.013, 0, 20776 MiB, 83 %, 1950 MHz, 1950 MHz, 201.80 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:55.013, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 200.72 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:56.013, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 201.49 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:57.013, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 200.44 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:58.013, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 201.82 W, 60, P2, 0x0000000000000000
2026/08/26 20:55:59.013, 0, 20776 MiB, 82 %, 1950 MHz, 1950 MHz, 202.58 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:00.013, 0, 20776 MiB, 84 %, 1950 MHz, 1950 MHz, 201.19 W, 59, P2, 0x0000000000000000
2026/08/26 20:56:01.013, 0, 20776 MiB, 85 %, 1950 MHz, 1950 MHz, 199.96 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:02.014, 0, 20776 MiB, 85 %, 1950 MHz, 1950 MHz, 200.65 W, 59, P2, 0x0000000000000000
2026/08/26 20:56:03.014, 0, 346 MiB, 100 %, 1950 MHz, 1950 MHz, 182.66 W, 59, P0, 0x0000000000000000
2026/08/26 20:56:04.239, 0, 346 MiB, 0 %, 1950 MHz, 1950 MHz, 163.18 W, 58, P2, 0x0000000000000000
2026/08/26 20:56:05.239, 0, 346 MiB, 1 %, 1950 MHz, 1950 MHz, 155.69 W, 58, P2, 0x0000000000000000
2026/08/26 20:56:06.239, 0, 346 MiB, 2 %, 1695 MHz, 1695 MHz, 142.29 W, 56, P2, 0x0000000000000000
2026/08/26 20:56:07.239, 0, 19362 MiB, 100 %, 1965 MHz, 1965 MHz, 128.60 W, 57, P2, 0x0000000000000000
2026/08/26 20:56:08.239, 0, 19362 MiB, 100 %, 1965 MHz, 1965 MHz, 161.32 W, 58, P2, 0x0000000000000000
2026/08/26 20:56:09.240, 0, 19362 MiB, 99 %, 1965 MHz, 1965 MHz, 162.27 W, 58, P2, 0x0000000000000000
2026/08/26 20:56:10.240, 0, 19362 MiB, 99 %, 1965 MHz, 1965 MHz, 161.50 W, 57, P2, 0x0000000000000000
2026/08/26 20:56:11.240, 0, 19362 MiB, 100 %, 1965 MHz, 1965 MHz, 161.66 W, 58, P2, 0x0000000000000000
2026/08/26 20:56:12.240, 0, 19362 MiB, 100 %, 1965 MHz, 1965 MHz, 161.11 W, 57, P2, 0x0000000000000000
2026/08/26 20:56:13.240, 0, 19362 MiB, 100 %, 1965 MHz, 1965 MHz, 161.63 W, 57, P2, 0x0000000000000000
2026/08/26 20:56:14.240, 0, 19362 MiB, 100 %, 1965 MHz, 1965 MHz, 162.10 W, 57, P2, 0x0000000000000000
2026/08/26 20:56:15.240, 0, 19362 MiB, 100 %, 1965 MHz, 1965 MHz, 162.40 W, 57, P2, 0x0000000000000000
2026/08/26 20:56:16.241, 0, 19362 MiB, 100 %, 1965 MHz, 1965 MHz, 161.24 W, 57, P2, 0x0000000000000000
2026/08/26 20:56:17.241, 0, 20742 MiB, 0 %, 1965 MHz, 1965 MHz, 161.86 W, 57, P2, 0x0000000000000000
2026/08/26 20:56:18.241, 0, 20766 MiB, 68 %, 1965 MHz, 1965 MHz, 176.07 W, 59, P2, 0x0000000000000000
2026/08/26 20:56:19.241, 0, 20768 MiB, 84 %, 1965 MHz, 1965 MHz, 225.86 W, 59, P2, 0x0000000000000000
2026/08/26 20:56:20.241, 0, 20770 MiB, 83 %, 1965 MHz, 1965 MHz, 225.18 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:21.242, 0, 20770 MiB, 82 %, 1965 MHz, 1965 MHz, 226.37 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:22.242, 0, 20770 MiB, 82 %, 1965 MHz, 1965 MHz, 225.34 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:23.242, 0, 20770 MiB, 85 %, 1965 MHz, 1965 MHz, 222.84 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:24.242, 0, 20770 MiB, 83 %, 1965 MHz, 1965 MHz, 224.71 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:25.242, 0, 20770 MiB, 81 %, 1965 MHz, 1965 MHz, 226.53 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:26.242, 0, 20774 MiB, 81 %, 1965 MHz, 1965 MHz, 229.03 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:27.243, 0, 20774 MiB, 81 %, 1965 MHz, 1965 MHz, 226.54 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:28.243, 0, 20774 MiB, 84 %, 1965 MHz, 1965 MHz, 224.82 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:29.243, 0, 20774 MiB, 81 %, 1965 MHz, 1965 MHz, 226.43 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:30.243, 0, 20774 MiB, 80 %, 1965 MHz, 1965 MHz, 217.06 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:31.243, 0, 20774 MiB, 78 %, 1965 MHz, 1965 MHz, 226.70 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:32.244, 0, 20774 MiB, 79 %, 1965 MHz, 1965 MHz, 228.73 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:33.244, 0, 20774 MiB, 85 %, 1965 MHz, 1965 MHz, 224.28 W, 60, P2, 0x0000000000000000
2026/08/26 20:56:34.244, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 225.07 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:35.244, 0, 20774 MiB, 80 %, 1950 MHz, 1950 MHz, 228.00 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:36.244, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 223.07 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:37.245, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 226.90 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:38.245, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 227.44 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:39.245, 0, 20774 MiB, 80 %, 1950 MHz, 1950 MHz, 229.44 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:40.245, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 217.16 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:41.246, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 226.20 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:42.246, 0, 20774 MiB, 82 %, 1950 MHz, 1950 MHz, 227.73 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:43.246, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 226.02 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:44.246, 0, 20774 MiB, 78 %, 1950 MHz, 1950 MHz, 228.58 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:45.246, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 227.34 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:46.247, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 224.31 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:47.247, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 227.12 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:48.247, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 226.39 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:49.247, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 223.52 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:50.248, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 226.72 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:51.248, 0, 20774 MiB, 75 %, 1950 MHz, 1950 MHz, 229.29 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:52.248, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 215.54 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:53.248, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 228.93 W, 61, P2, 0x0000000000000000
2026/08/26 20:56:54.248, 0, 20774 MiB, 82 %, 1950 MHz, 1950 MHz, 230.82 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:55.249, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 228.59 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:56.249, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 225.69 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:57.249, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 229.09 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:58.249, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 227.46 W, 62, P2, 0x0000000000000000
2026/08/26 20:56:59.249, 0, 20774 MiB, 78 %, 1950 MHz, 1950 MHz, 230.13 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:00.250, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 227.57 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:01.250, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 226.68 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:02.250, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 210.65 W, 61, P2, 0x0000000000000004
2026/08/26 20:57:03.250, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 228.69 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:04.250, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 229.15 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:05.250, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 227.64 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:06.251, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 229.15 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:07.251, 0, 20774 MiB, 81 %, 1950 MHz, 1950 MHz, 229.62 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:08.251, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 228.76 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:09.251, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 227.21 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:10.251, 0, 20774 MiB, 83 %, 1950 MHz, 1950 MHz, 228.24 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:11.251, 0, 20778 MiB, 82 %, 1815 MHz, 1815 MHz, 217.46 W, 61, P2, 0x0000000000000000
2026/08/26 20:57:12.252, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 206.26 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:13.252, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 234.27 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:14.252, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 231.45 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:15.252, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 230.43 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:16.252, 0, 20780 MiB, 79 %, 1950 MHz, 1950 MHz, 230.13 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:17.252, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 231.60 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:18.253, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 228.00 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:19.253, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 216.10 W, 62, P2, 0x0000000000000004
2026/08/26 20:57:20.253, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 234.62 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:21.253, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 230.32 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:22.253, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 230.51 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:23.253, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 228.86 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:24.254, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 226.47 W, 62, P2, 0x0000000000000000
2026/08/26 20:57:25.254, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 226.16 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:26.254, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 228.87 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:27.254, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 230.08 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:28.254, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 229.96 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:29.255, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 220.78 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:30.255, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 228.99 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:31.255, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 228.91 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:32.255, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 229.85 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:33.255, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.48 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:34.256, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 229.44 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:35.256, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 229.27 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:36.256, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 233.81 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:37.256, 0, 20780 MiB, 71 %, 1950 MHz, 1950 MHz, 222.34 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:38.256, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 232.39 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:39.257, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 231.13 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:40.257, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 231.07 W, 64, P2, 0x0000000000000004
2026/08/26 20:57:41.257, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 226.30 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:42.257, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 229.89 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:43.257, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 229.79 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:44.258, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 227.20 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:45.258, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.18 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:46.258, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.68 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:47.258, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.45 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:48.258, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 224.02 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:49.259, 0, 20780 MiB, 79 %, 1950 MHz, 1950 MHz, 219.69 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:50.259, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 230.74 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:51.259, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 230.21 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:52.259, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 228.17 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:53.260, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 229.29 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:54.260, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.30 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:55.260, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 230.18 W, 63, P2, 0x0000000000000000
2026/08/26 20:57:56.260, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 229.98 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:57.260, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.40 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:58.260, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 227.49 W, 64, P2, 0x0000000000000000
2026/08/26 20:57:59.261, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 227.33 W, 63, P2, 0x0000000000000000
2026/08/26 20:58:00.261, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 224.01 W, 63, P2, 0x0000000000000000
2026/08/26 20:58:01.261, 0, 20780 MiB, 78 %, 1950 MHz, 1950 MHz, 220.16 W, 64, P2, 0x0000000000000000
2026/08/26 20:58:02.261, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 230.37 W, 63, P2, 0x0000000000000000
2026/08/26 20:58:03.262, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 231.76 W, 64, P2, 0x0000000000000000
2026/08/26 20:58:04.262, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 231.26 W, 64, P2, 0x0000000000000000
2026/08/26 20:58:05.262, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 227.00 W, 64, P2, 0x0000000000000000
2026/08/26 20:58:06.262, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 227.59 W, 63, P2, 0x0000000000000000
2026/08/26 20:58:07.262, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 227.63 W, 63, P2, 0x0000000000000000
2026/08/26 20:58:08.263, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 227.59 W, 64, P2, 0x0000000000000000
2026/08/26 20:58:09.263, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 232.51 W, 64, P2, 0x0000000000000000
2026/08/26 20:58:10.263, 0, 85 MiB, 79 %, 1950 MHz, 1950 MHz, 214.85 W, 62, P2, 0x0000000000000000
2026/08/26 20:58:11.350, 0, 346 MiB, 1 %, 1950 MHz, 1950 MHz, 162.19 W, 61, P2, 0x0000000000000000
2026/08/26 20:58:12.351, 0, 346 MiB, 0 %, 1950 MHz, 1950 MHz, 156.04 W, 60, P2, 0x0000000000000000
2026/08/26 20:58:13.351, 0, 346 MiB, 19 %, 1695 MHz, 1695 MHz, 138.47 W, 59, P2, 0x0000000000000000
2026/08/26 20:58:14.351, 0, 19044 MiB, 0 %, 1695 MHz, 1695 MHz, 129.54 W, 59, P2, 0x0000000000000000
2026/08/26 20:58:15.351, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 159.47 W, 60, P2, 0x0000000000000000
2026/08/26 20:58:16.351, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 159.75 W, 60, P2, 0x0000000000000000
2026/08/26 20:58:17.352, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 156.09 W, 60, P2, 0x0000000000000000
2026/08/26 20:58:18.352, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 154.93 W, 59, P2, 0x0000000000000000
2026/08/26 20:58:19.352, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 154.84 W, 59, P2, 0x0000000000000000
2026/08/26 20:58:20.352, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 154.71 W, 59, P2, 0x0000000000000000
2026/08/26 20:58:21.352, 0, 21712 MiB, 40 %, 1950 MHz, 1950 MHz, 156.40 W, 59, P2, 0x0000000000000000
2026/08/26 20:58:22.360, 0, 22270 MiB, 42 %, 1950 MHz, 1950 MHz, 227.64 W, 64, P2, 0x0000000000000000
2026/08/26 20:58:23.360, 0, 22270 MiB, 77 %, 1950 MHz, 1950 MHz, 319.18 W, 66, P2, 0x0000000000000004
2026/08/26 20:58:24.360, 0, 22270 MiB, 74 %, 1935 MHz, 1935 MHz, 288.83 W, 62, P2, 0x0000000000000000
2026/08/26 20:58:25.360, 0, 22270 MiB, 76 %, 1935 MHz, 1935 MHz, 315.44 W, 67, P2, 0x0000000000000000
2026/08/26 20:58:26.360, 0, 22270 MiB, 77 %, 1935 MHz, 1935 MHz, 325.35 W, 67, P2, 0x0000000000000004
2026/08/26 20:58:27.361, 0, 22270 MiB, 77 %, 1935 MHz, 1935 MHz, 295.04 W, 67, P2, 0x0000000000000004
2026/08/26 20:58:28.361, 0, 22270 MiB, 77 %, 1935 MHz, 1935 MHz, 324.68 W, 68, P2, 0x0000000000000004
2026/08/26 20:58:29.361, 0, 22286 MiB, 55 %, 1935 MHz, 1935 MHz, 284.68 W, 67, P2, 0x0000000000000000
2026/08/26 20:58:30.361, 0, 22286 MiB, 78 %, 1935 MHz, 1935 MHz, 327.77 W, 68, P2, 0x0000000000000004
2026/08/26 20:58:31.362, 0, 22286 MiB, 76 %, 1935 MHz, 1935 MHz, 303.51 W, 65, P2, 0x0000000000000004
2026/08/26 20:58:32.362, 0, 22286 MiB, 76 %, 1935 MHz, 1935 MHz, 297.31 W, 68, P2, 0x0000000000000004
2026/08/26 20:58:33.362, 0, 22286 MiB, 75 %, 1935 MHz, 1935 MHz, 323.97 W, 69, P2, 0x0000000000000004
2026/08/26 20:58:34.362, 0, 22292 MiB, 100 %, 1935 MHz, 1935 MHz, 223.51 W, 66, P2, 0x0000000000000000
2026/08/26 20:58:35.363, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 325.09 W, 69, P2, 0x0000000000000004
2026/08/26 20:58:36.363, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 296.76 W, 67, P2, 0x0000000000000004
2026/08/26 20:58:37.363, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 309.19 W, 69, P2, 0x0000000000000004
2026/08/26 20:58:38.363, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 332.99 W, 70, P2, 0x0000000000000004
2026/08/26 20:58:39.363, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 301.53 W, 70, P2, 0x0000000000000004
2026/08/26 20:58:40.363, 0, 22292 MiB, 79 %, 1935 MHz, 1935 MHz, 329.06 W, 70, P2, 0x0000000000000004
2026/08/26 20:58:41.363, 0, 22292 MiB, 76 %, 1935 MHz, 1935 MHz, 294.17 W, 70, P2, 0x0000000000000004
2026/08/26 20:58:42.363, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 333.92 W, 70, P2, 0x0000000000000004
2026/08/26 20:58:43.365, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 296.46 W, 70, P2, 0x0000000000000004
2026/08/26 20:58:44.365, 0, 22292 MiB, 76 %, 1935 MHz, 1935 MHz, 332.00 W, 70, P2, 0x0000000000000004
2026/08/26 20:58:45.365, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 315.35 W, 68, P2, 0x0000000000000004
2026/08/26 20:58:46.365, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 307.69 W, 71, P2, 0x0000000000000004
2026/08/26 20:58:47.365, 0, 22292 MiB, 79 %, 1935 MHz, 1935 MHz, 327.24 W, 71, P2, 0x0000000000000004
2026/08/26 20:58:48.365, 0, 85 MiB, 34 %, 1935 MHz, 1935 MHz, 296.80 W, 67, P2, 0x0000000000000000
2026/08/26 20:58:49.576, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 178.25 W, 65, P2, 0x0000000000000000
2026/08/26 20:58:50.576, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 170.29 W, 64, P2, 0x0000000000000000
2026/08/26 20:58:51.576, 0, 346 MiB, 28 %, 1695 MHz, 1695 MHz, 148.09 W, 62, P2, 0x0000000000000000
2026/08/26 20:58:52.576, 0, 18082 MiB, 0 %, 1695 MHz, 1695 MHz, 135.51 W, 61, P2, 0x0000000000000000
2026/08/26 20:58:53.578, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 162.88 W, 63, P2, 0x0000000000000000
2026/08/26 20:58:54.578, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 168.96 W, 62, P2, 0x0000000000000000
2026/08/26 20:58:55.578, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 169.37 W, 62, P2, 0x0000000000000000
2026/08/26 20:58:56.580, 0, 18082 MiB, 99 %, 1950 MHz, 1950 MHz, 168.19 W, 62, P2, 0x0000000000000000
2026/08/26 20:58:57.580, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 166.77 W, 62, P2, 0x0000000000000000
2026/08/26 20:58:58.580, 0, 18082 MiB, 99 %, 1950 MHz, 1950 MHz, 165.02 W, 61, P2, 0x0000000000000000
2026/08/26 20:58:59.580, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 164.48 W, 61, P2, 0x0000000000000000
2026/08/26 20:59:00.581, 0, 18082 MiB, 99 %, 1950 MHz, 1950 MHz, 161.54 W, 61, P2, 0x0000000000000000
2026/08/26 20:59:01.581, 0, 21760 MiB, 0 %, 1950 MHz, 1950 MHz, 162.94 W, 61, P2, 0x0000000000000000
2026/08/26 20:59:02.581, 0, 21812 MiB, 35 %, 1950 MHz, 1950 MHz, 231.28 W, 66, P2, 0x0000000000000000
2026/08/26 20:59:03.581, 0, 21812 MiB, 72 %, 1935 MHz, 1935 MHz, 310.89 W, 66, P2, 0x0000000000000000
