ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/28 11:31:50.252, 86 %, 20288 MiB, 67, P2, 1950 MHz, 9501 MHz, 225.04 W, 0x0000000000000000
2026/08/28 11:31:55.275, 69 %, 20288 MiB, 66, P2, 1935 MHz, 9501 MHz, 280.19 W, 0x0000000000000004
2026/08/28 11:32:00.293, 56 %, 20288 MiB, 69, P2, 1935 MHz, 9501 MHz, 282.36 W, 0x0000000000000000
2026/08/28 11:32:05.313, 0 %, 82 MiB, 64, P0, 1935 MHz, 9751 MHz, 169.01 W, 0x0000000000000000
2026/08/28 11:32:10.334, 3 %, 346 MiB, 61, P2, 1695 MHz, 9501 MHz, 152.46 W, 0x0000000000000000
2026/08/28 11:32:15.359, 99 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 165.68 W, 0x0000000000000000
2026/08/28 11:32:20.383, 99 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.21 W, 0x0000000000000000
2026/08/28 11:32:25.406, 78 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.49 W, 0x0000000000000000
2026/08/28 11:32:30.426, 84 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 216.88 W, 0x0000000000000000
2026/08/28 11:32:35.446, 82 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.82 W, 0x0000000000000000
2026/08/28 11:32:40.465, 81 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.11 W, 0x0000000000000000
2026/08/28 11:32:45.483, 82 %, 20778 MiB, 63, P2, 1950 MHz, 9501 MHz, 210.18 W, 0x0000000000000000
2026/08/28 11:32:50.503, 85 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 232.20 W, 0x0000000000000000
2026/08/28 11:32:55.524, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.98 W, 0x0000000000000000
2026/08/28 11:33:00.546, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 223.31 W, 0x0000000000000000
2026/08/28 11:33:05.564, 78 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 229.15 W, 0x0000000000000000
2026/08/28 11:33:10.584, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.05 W, 0x0000000000000000
2026/08/28 11:33:15.606, 70 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 220.32 W, 0x0000000000000000
2026/08/28 11:33:20.625, 0 %, 346 MiB, 60, P2, 1950 MHz, 9501 MHz, 152.46 W, 0x0000000000000000
2026/08/28 11:33:25.643, 99 %, 20144 MiB, 59, P2, 1950 MHz, 9501 MHz, 156.11 W, 0x0000000000000000
2026/08/28 11:33:30.665, 57 %, 20816 MiB, 61, P2, 1950 MHz, 9501 MHz, 168.75 W, 0x0000000000000004
2026/08/28 11:33:35.686, 80 %, 20816 MiB, 67, P2, 1935 MHz, 9501 MHz, 325.86 W, 0x0000000000000000
2026/08/28 11:33:40.707, 78 %, 20816 MiB, 68, P2, 1935 MHz, 9501 MHz, 325.21 W, 0x0000000000000000
2026/08/28 11:33:45.731, 77 %, 20824 MiB, 69, P2, 1935 MHz, 9501 MHz, 260.12 W, 0x0000000000000000
2026/08/28 11:33:50.752, 78 %, 20824 MiB, 70, P2, 1935 MHz, 9501 MHz, 329.95 W, 0x0000000000000004
2026/08/28 11:33:55.771, 77 %, 20824 MiB, 71, P2, 1935 MHz, 9501 MHz, 332.02 W, 0x0000000000000004
2026/08/28 11:34:00.792, 80 %, 20824 MiB, 72, P2, 1920 MHz, 9501 MHz, 332.20 W, 0x0000000000000004
2026/08/28 11:34:05.812, 0 %, 598 MiB, 64, P2, 1935 MHz, 9501 MHz, 152.29 W, 0x0000000000000000
2026/08/28 11:34:10.833, 99 %, 20144 MiB, 63, P2, 1950 MHz, 9501 MHz, 169.68 W, 0x0000000000000000
2026/08/28 11:34:15.856, 99 %, 20144 MiB, 61, P2, 1950 MHz, 9501 MHz, 162.47 W, 0x0000000000000000
2026/08/28 11:34:20.881, 77 %, 20816 MiB, 67, P2, 1935 MHz, 9501 MHz, 293.36 W, 0x0000000000000000
2026/08/28 11:34:25.900, 76 %, 20824 MiB, 69, P2, 1935 MHz, 9501 MHz, 328.70 W, 0x0000000000000000
2026/08/28 11:34:30.919, 77 %, 20824 MiB, 70, P2, 1935 MHz, 9501 MHz, 300.61 W, 0x0000000000000000
2026/08/28 11:34:35.968, 0 %, 99 MiB, 64, P0, 1935 MHz, 9751 MHz, 172.05 W, 0x0000000000000000
2026/08/28 11:34:40.988, 100 %, 19044 MiB, 61, P2, 1950 MHz, 9501 MHz, 148.00 W, 0x0000000000000000
2026/08/28 11:34:46.015, 100 %, 19044 MiB, 61, P2, 1950 MHz, 9501 MHz, 166.46 W, 0x0000000000000000
2026/08/28 11:34:51.041, 100 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 165.74 W, 0x0000000000000000
2026/08/28 11:34:56.064, 76 %, 22286 MiB, 67, P2, 1935 MHz, 9501 MHz, 323.03 W, 0x0000000000000000
2026/08/28 11:35:01.085, 79 %, 22292 MiB, 62, P2, 1935 MHz, 9501 MHz, 263.23 W, 0x0000000000000004
2026/08/28 11:35:06.105, 78 %, 22292 MiB, 68, P2, 1935 MHz, 9501 MHz, 321.49 W, 0x0000000000000004
2026/08/28 11:35:11.125, 0 %, 346 MiB, 61, P2, 1950 MHz, 9501 MHz, 144.90 W, 0x0000000000000000
2026/08/28 11:35:16.147, 99 %, 19362 MiB, 60, P2, 1950 MHz, 9501 MHz, 162.55 W, 0x0000000000000000
2026/08/28 11:35:21.170, 100 %, 19362 MiB, 60, P2, 1950 MHz, 9501 MHz, 161.83 W, 0x0000000000000000
2026/08/28 11:35:26.190, 84 %, 20768 MiB, 62, P2, 1950 MHz, 9501 MHz, 224.47 W, 0x0000000000000000
2026/08/28 11:35:31.209, 84 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 231.46 W, 0x0000000000000000
2026/08/28 11:35:36.228, 84 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.86 W, 0x0000000000000000
2026/08/28 11:35:41.246, 84 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 223.56 W, 0x0000000000000000
2026/08/28 11:35:46.264, 81 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 221.11 W, 0x0000000000000000
2026/08/28 11:35:51.283, 82 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 222.87 W, 0x0000000000000000
2026/08/28 11:35:56.303, 84 %, 20772 MiB, 62, P2, 1950 MHz, 9501 MHz, 224.61 W, 0x0000000000000000
2026/08/28 11:36:01.320, 81 %, 20774 MiB, 63, P2, 1950 MHz, 9501 MHz, 222.72 W, 0x0000000000000000
2026/08/28 11:36:06.338, 72 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 206.52 W, 0x0000000000000000
2026/08/28 11:36:11.358, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 228.97 W, 0x0000000000000000
2026/08/28 11:36:16.378, 79 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 228.89 W, 0x0000000000000000
2026/08/28 11:36:21.396, 78 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.64 W, 0x0000000000000000
2026/08/28 11:36:26.417, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 217.97 W, 0x0000000000000000
2026/08/28 11:36:31.438, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.34 W, 0x0000000000000000
2026/08/28 11:36:36.459, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.73 W, 0x0000000000000000
2026/08/28 11:36:41.480, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 222.70 W, 0x0000000000000000
2026/08/28 11:36:46.504, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 222.76 W, 0x0000000000000000
2026/08/28 11:36:51.523, 80 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.40 W, 0x0000000000000000
2026/08/28 11:36:56.543, 79 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.03 W, 0x0000000000000000
2026/08/28 11:37:01.563, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.60 W, 0x0000000000000000
2026/08/28 11:37:06.581, 0 %, 346 MiB, 60, P2, 1950 MHz, 9501 MHz, 161.38 W, 0x0000000000000000
2026/08/28 11:37:11.611, 99 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.82 W, 0x0000000000000000
2026/08/28 11:37:16.637, 100 %, 19044 MiB, 59, P2, 1950 MHz, 9501 MHz, 163.80 W, 0x0000000000000000
2026/08/28 11:37:21.660, 77 %, 22286 MiB, 63, P2, 1950 MHz, 9501 MHz, 207.01 W, 0x0000000000000000
2026/08/28 11:37:26.681, 75 %, 22286 MiB, 67, P2, 1935 MHz, 9501 MHz, 314.83 W, 0x0000000000000000
2026/08/28 11:37:31.703, 76 %, 22288 MiB, 67, P2, 1935 MHz, 9501 MHz, 284.87 W, 0x0000000000000004
2026/08/28 11:37:36.723, 75 %, 22292 MiB, 68, P2, 1935 MHz, 9501 MHz, 248.58 W, 0x0000000000000000
2026/08/28 11:37:41.744, 79 %, 22292 MiB, 69, P2, 1935 MHz, 9501 MHz, 290.23 W, 0x0000000000000004
2026/08/28 11:37:46.765, 80 %, 22292 MiB, 70, P2, 1920 MHz, 9501 MHz, 286.63 W, 0x0000000000000004
2026/08/28 11:37:51.947, 0 %, 99 MiB, 64, P3, 1935 MHz, 9751 MHz, 164.70 W, 0x0000000000000001
2026/08/28 11:37:56.967, 100 %, 19362 MiB, 62, P2, 1935 MHz, 9501 MHz, 168.27 W, 0x0000000000000000
2026/08/28 11:38:01.989, 100 %, 19362 MiB, 61, P2, 1935 MHz, 9501 MHz, 166.50 W, 0x0000000000000000
2026/08/28 11:38:07.016, 100 %, 20004 MiB, 61, P2, 1935 MHz, 9501 MHz, 165.87 W, 0x0000000000000000
2026/08/28 11:38:12.034, 77 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 220.83 W, 0x0000000000000000
2026/08/28 11:38:17.054, 84 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 211.79 W, 0x0000000000000000
2026/08/28 11:38:22.073, 83 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.43 W, 0x0000000000000000
2026/08/28 11:38:27.093, 84 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 226.36 W, 0x0000000000000000
2026/08/28 11:38:32.113, 84 %, 20778 MiB, 63, P2, 1950 MHz, 9501 MHz, 207.94 W, 0x0000000000000000
2026/08/28 11:38:37.130, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.35 W, 0x0000000000000000
2026/08/28 11:38:42.148, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 229.60 W, 0x0000000000000000
2026/08/28 11:38:47.168, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.33 W, 0x0000000000000000
2026/08/28 11:38:52.186, 78 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.94 W, 0x0000000000000000
2026/08/28 11:38:57.206, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.37 W, 0x0000000000000000
2026/08/28 11:39:02.226, 68 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 217.23 W, 0x0000000000000000
2026/08/28 11:39:07.246, 0 %, 346 MiB, 60, P2, 1950 MHz, 9501 MHz, 142.60 W, 0x0000000000000000
2026/08/28 11:39:12.265, 100 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.73 W, 0x0000000000000000
2026/08/28 11:39:17.293, 100 %, 18082 MiB, 59, P2, 1950 MHz, 9501 MHz, 163.97 W, 0x0000000000000000
2026/08/28 11:39:22.318, 29 %, 21792 MiB, 59, P2, 1950 MHz, 9501 MHz, 166.73 W, 0x0000000000000000
2026/08/28 11:39:27.338, 67 %, 21828 MiB, 65, P2, 1935 MHz, 9501 MHz, 312.36 W, 0x0000000000000000
2026/08/28 11:39:32.359, 69 %, 21834 MiB, 64, P2, 1935 MHz, 9501 MHz, 217.10 W, 0x0000000000000000
2026/08/28 11:39:37.379, 70 %, 21834 MiB, 67, P2, 1935 MHz, 9501 MHz, 313.58 W, 0x0000000000000000
2026/08/28 11:39:42.406, 0 %, 346 MiB, 60, P2, 1950 MHz, 9501 MHz, 142.15 W, 0x0000000000000000
2026/08/28 11:39:47.426, 100 %, 17618 MiB, 60, P2, 1950 MHz, 9501 MHz, 164.83 W, 0x0000000000000000
2026/08/28 11:39:52.449, 100 %, 17618 MiB, 59, P2, 1950 MHz, 9501 MHz, 163.88 W, 0x0000000000000000
2026/08/28 11:39:57.471, 68 %, 20276 MiB, 63, P2, 1950 MHz, 9501 MHz, 190.86 W, 0x0000000000000000
2026/08/28 11:40:02.491, 69 %, 20276 MiB, 66, P2, 1950 MHz, 9501 MHz, 283.41 W, 0x0000000000000000
2026/08/28 11:40:07.514, 70 %, 20280 MiB, 67, P2, 1950 MHz, 9501 MHz, 272.53 W, 0x0000000000000000
2026/08/28 11:40:12.535, 99 %, 20288 MiB, 64, P2, 1950 MHz, 9501 MHz, 277.90 W, 0x0000000000000000
2026/08/28 11:40:17.555, 55 %, 20288 MiB, 66, P2, 1950 MHz, 9501 MHz, 292.99 W, 0x0000000000000004
2026/08/28 11:40:22.574, 60 %, 20288 MiB, 67, P2, 1935 MHz, 9501 MHz, 291.45 W, 0x0000000000000000
2026/08/28 11:40:27.730, 0 %, 346 MiB, 63, P2, 1950 MHz, 9751 MHz, 144.37 W, 0x0000000000000000
2026/08/28 11:40:32.749, 100 %, 18082 MiB, 62, P2, 1950 MHz, 9501 MHz, 169.25 W, 0x0000000000000000
2026/08/28 11:40:37.775, 100 %, 18082 MiB, 61, P2, 1950 MHz, 9501 MHz, 168.80 W, 0x0000000000000000
2026/08/28 11:40:42.799, 0 %, 20636 MiB, 61, P2, 1950 MHz, 9501 MHz, 169.91 W, 0x0000000000000000
2026/08/28 11:40:47.826, 72 %, 21828 MiB, 65, P2, 1950 MHz, 9501 MHz, 309.63 W, 0x0000000000000000
2026/08/28 11:40:52.847, 73 %, 21828 MiB, 69, P2, 1950 MHz, 9501 MHz, 319.81 W, 0x0000000000000000
2026/08/28 11:40:57.865, 66 %, 21834 MiB, 68, P2, 1950 MHz, 9501 MHz, 291.78 W, 0x0000000000000000
2026/08/28 11:41:02.883, 68 %, 21834 MiB, 69, P2, 1935 MHz, 9501 MHz, 284.06 W, 0x0000000000000004
2026/08/28 11:41:07.904, 72 %, 21834 MiB, 70, P2, 1935 MHz, 9501 MHz, 318.95 W, 0x0000000000000004
2026/08/28 11:41:12.926, 68 %, 21834 MiB, 72, P2, 1935 MHz, 9501 MHz, 323.69 W, 0x0000000000000004
2026/08/28 11:41:17.948, 0 %, 346 MiB, 63, P2, 1950 MHz, 9501 MHz, 171.54 W, 0x0000000000000000
2026/08/28 11:41:22.970, 100 %, 17618 MiB, 62, P2, 1950 MHz, 9501 MHz, 170.78 W, 0x0000000000000000
2026/08/28 11:41:27.998, 100 %, 17618 MiB, 61, P2, 1950 MHz, 9501 MHz, 169.38 W, 0x0000000000000000
2026/08/28 11:41:33.020, 65 %, 20276 MiB, 65, P2, 1950 MHz, 9501 MHz, 255.58 W, 0x0000000000000000
2026/08/28 11:41:38.038, 100 %, 20288 MiB, 62, P2, 1950 MHz, 9501 MHz, 196.86 W, 0x0000000000000000
2026/08/28 11:41:43.056, 69 %, 20288 MiB, 67, P2, 1950 MHz, 9501 MHz, 277.08 W, 0x0000000000000000
2026/08/28 11:41:48.074, 100 %, 82 MiB, 63, P0, 1950 MHz, 9751 MHz, 183.21 W, 0x0000000000000000
2026/08/28 11:41:53.093, 7 %, 346 MiB, 59, P2, 1695 MHz, 9501 MHz, 144.84 W, 0x0000000000000000
2026/08/28 11:41:58.113, 100 %, 19362 MiB, 60, P2, 1950 MHz, 9501 MHz, 168.21 W, 0x0000000000000000
2026/08/28 11:42:03.136, 100 %, 19362 MiB, 60, P2, 1950 MHz, 9501 MHz, 167.11 W, 0x0000000000000000
2026/08/28 11:42:08.160, 80 %, 20768 MiB, 61, P2, 1950 MHz, 9501 MHz, 221.66 W, 0x0000000000000000
2026/08/28 11:42:13.179, 80 %, 20770 MiB, 62, P2, 1950 MHz, 9501 MHz, 223.88 W, 0x0000000000000000
2026/08/28 11:42:18.200, 80 %, 20770 MiB, 62, P2, 1950 MHz, 9501 MHz, 227.36 W, 0x0000000000000000
2026/08/28 11:42:23.223, 85 %, 20770 MiB, 62, P2, 1950 MHz, 9501 MHz, 225.38 W, 0x0000000000000000
2026/08/28 11:42:28.245, 81 %, 20772 MiB, 62, P2, 1935 MHz, 9501 MHz, 227.51 W, 0x0000000000000004
2026/08/28 11:42:33.264, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.40 W, 0x0000000000000000
2026/08/28 11:42:38.284, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 218.73 W, 0x0000000000000000
2026/08/28 11:42:43.303, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 216.74 W, 0x0000000000000000
2026/08/28 11:42:48.322, 83 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 224.30 W, 0x0000000000000000
2026/08/28 11:42:53.343, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.19 W, 0x0000000000000000
2026/08/28 11:42:58.364, 85 %, 20780 MiB, 62, P2, 1950 MHz, 9501 MHz, 225.79 W, 0x0000000000000000
2026/08/28 11:43:03.389, 79 %, 82 MiB, 61, P0, 1950 MHz, 9501 MHz, 192.39 W, 0x0000000000000000
2026/08/28 11:43:08.406, 19 %, 346 MiB, 58, P2, 1695 MHz, 9501 MHz, 150.69 W, 0x0000000000000000
2026/08/28 11:43:13.428, 100 %, 17618 MiB, 59, P2, 1965 MHz, 9501 MHz, 166.35 W, 0x0000000000000000
2026/08/28 11:43:18.452, 99 %, 17618 MiB, 59, P2, 1965 MHz, 9501 MHz, 166.06 W, 0x0000000000000000
2026/08/28 11:43:23.476, 72 %, 20276 MiB, 65, P2, 1950 MHz, 9501 MHz, 310.62 W, 0x0000000000000004
2026/08/28 11:43:28.494, 69 %, 20276 MiB, 65, P2, 1950 MHz, 9501 MHz, 276.24 W, 0x0000000000000000
2026/08/28 11:43:33.515, 68 %, 20284 MiB, 63, P2, 1905 MHz, 9501 MHz, 281.17 W, 0x0000000000000004
2026/08/28 11:43:38.536, 70 %, 20288 MiB, 67, P2, 1950 MHz, 9501 MHz, 315.81 W, 0x0000000000000004
2026/08/28 11:43:43.555, 67 %, 20288 MiB, 68, P2, 1935 MHz, 9501 MHz, 311.49 W, 0x0000000000000000
2026/08/28 11:43:48.576, 19 %, 394 MiB, 66, P2, 1935 MHz, 9501 MHz, 293.10 W, 0x0000000000000000
2026/08/28 11:43:53.594, 0 %, 346 MiB, 62, P2, 1950 MHz, 9501 MHz, 168.90 W, 0x0000000000000000
2026/08/28 11:43:58.614, 99 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 168.84 W, 0x0000000000000000
2026/08/28 11:44:03.636, 100 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.92 W, 0x0000000000000000
2026/08/28 11:44:08.659, 63 %, 20768 MiB, 62, P2, 1950 MHz, 9501 MHz, 195.25 W, 0x0000000000000000
2026/08/28 11:44:13.680, 84 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.01 W, 0x0000000000000000
2026/08/28 11:44:18.701, 84 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.74 W, 0x0000000000000000
2026/08/28 11:44:23.723, 84 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.58 W, 0x0000000000000000
2026/08/28 11:44:28.744, 85 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.04 W, 0x0000000000000000
2026/08/28 11:44:33.765, 81 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.96 W, 0x0000000000000000
2026/08/28 11:44:38.787, 82 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 232.27 W, 0x0000000000000000
2026/08/28 11:44:43.808, 85 %, 20772 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.88 W, 0x0000000000000000
2026/08/28 11:44:48.827, 84 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 235.42 W, 0x0000000000000000
2026/08/28 11:44:53.846, 80 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 227.14 W, 0x0000000000000000
2026/08/28 11:44:58.865, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.85 W, 0x0000000000000000
2026/08/28 11:45:03.886, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 230.82 W, 0x0000000000000000
2026/08/28 11:45:08.906, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 228.40 W, 0x0000000000000000
2026/08/28 11:45:13.924, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 232.84 W, 0x0000000000000000
2026/08/28 11:45:18.944, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 228.07 W, 0x0000000000000000
2026/08/28 11:45:23.965, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 218.50 W, 0x0000000000000000
2026/08/28 11:45:28.985, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 229.06 W, 0x0000000000000000
2026/08/28 11:45:34.005, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 229.23 W, 0x0000000000000000
2026/08/28 11:45:39.024, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 227.61 W, 0x0000000000000000
2026/08/28 11:45:44.054, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 227.93 W, 0x0000000000000000
2026/08/28 11:45:49.145, 0 %, 99 MiB, 61, P3, 1950 MHz, 9751 MHz, 160.40 W, 0x0000000000000001
2026/08/28 11:45:54.164, 100 %, 17618 MiB, 60, P2, 1950 MHz, 9501 MHz, 156.40 W, 0x0000000000000000
2026/08/28 11:45:59.192, 100 %, 17618 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.92 W, 0x0000000000000000
2026/08/28 11:46:04.219, 100 %, 20136 MiB, 60, P2, 1950 MHz, 9501 MHz, 167.69 W, 0x0000000000000000
2026/08/28 11:46:09.241, 69 %, 20276 MiB, 66, P2, 1950 MHz, 9501 MHz, 310.52 W, 0x0000000000000000
2026/08/28 11:46:14.260, 68 %, 20288 MiB, 65, P2, 1950 MHz, 9501 MHz, 222.84 W, 0x0000000000000000
2026/08/28 11:46:19.282, 67 %, 20288 MiB, 68, P2, 1950 MHz, 9501 MHz, 311.88 W, 0x0000000000000004
2026/08/28 11:46:24.301, 7 %, 346 MiB, 61, P2, 1950 MHz, 9501 MHz, 166.97 W, 0x0000000000000000
2026/08/28 11:46:29.323, 100 %, 20144 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.10 W, 0x0000000000000000
2026/08/28 11:46:34.348, 100 %, 20144 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.46 W, 0x0000000000000000
2026/08/28 11:46:39.371, 76 %, 20816 MiB, 64, P2, 1950 MHz, 9501 MHz, 234.82 W, 0x0000000000000000
2026/08/28 11:46:44.392, 50 %, 20824 MiB, 64, P2, 1950 MHz, 9501 MHz, 266.01 W, 0x0000000000000004
2026/08/28 11:46:49.418, 78 %, 20824 MiB, 66, P2, 1860 MHz, 9501 MHz, 294.01 W, 0x0000000000000004
2026/08/28 11:46:54.438, 100 %, 82 MiB, 65, P2, 1935 MHz, 9501 MHz, 251.31 W, 0x0000000000000000
2026/08/28 11:46:59.458, 14 %, 346 MiB, 61, P2, 1695 MHz, 9501 MHz, 165.87 W, 0x0000000000000000
2026/08/28 11:47:04.478, 99 %, 18082 MiB, 61, P2, 1950 MHz, 9501 MHz, 167.80 W, 0x0000000000000000
2026/08/28 11:47:09.500, 100 %, 18082 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.84 W, 0x0000000000000000
2026/08/28 11:47:14.523, 73 %, 21828 MiB, 66, P2, 1950 MHz, 9501 MHz, 317.25 W, 0x0000000000000004
2026/08/28 11:47:19.543, 75 %, 21828 MiB, 68, P2, 1950 MHz, 9501 MHz, 320.62 W, 0x0000000000000004
2026/08/28 11:47:24.562, 68 %, 21830 MiB, 68, P2, 1935 MHz, 9501 MHz, 315.95 W, 0x0000000000000004
2026/08/28 11:47:29.584, 72 %, 21834 MiB, 68, P2, 1935 MHz, 9501 MHz, 296.84 W, 0x0000000000000004
2026/08/28 11:47:34.604, 71 %, 21834 MiB, 69, P2, 1935 MHz, 9501 MHz, 320.01 W, 0x0000000000000004
2026/08/28 11:47:39.623, 73 %, 21834 MiB, 71, P2, 1935 MHz, 9501 MHz, 291.67 W, 0x0000000000000004
2026/08/28 11:47:44.644, 0 %, 82 MiB, 64, P0, 1935 MHz, 9751 MHz, 165.46 W, 0x0000000000000000
2026/08/28 11:47:49.664, 99 %, 20144 MiB, 62, P2, 1950 MHz, 9501 MHz, 166.00 W, 0x0000000000000000
2026/08/28 11:47:54.686, 100 %, 20144 MiB, 62, P2, 1950 MHz, 9501 MHz, 170.30 W, 0x0000000000000000
2026/08/28 11:47:59.711, 100 %, 20144 MiB, 61, P2, 1950 MHz, 9501 MHz, 169.34 W, 0x0000000000000000
2026/08/28 11:48:04.738, 77 %, 20816 MiB, 68, P2, 1935 MHz, 9501 MHz, 296.75 W, 0x0000000000000004
2026/08/28 11:48:09.760, 65 %, 20816 MiB, 65, P2, 1935 MHz, 9501 MHz, 297.87 W, 0x0000000000000000
2026/08/28 11:48:14.781, 79 %, 20820 MiB, 71, P2, 1935 MHz, 9501 MHz, 335.36 W, 0x0000000000000004
2026/08/28 11:48:19.799, 75 %, 20824 MiB, 71, P2, 1935 MHz, 9501 MHz, 323.45 W, 0x0000000000000004
2026/08/28 11:48:24.818, 76 %, 20824 MiB, 72, P2, 1935 MHz, 9501 MHz, 302.96 W, 0x0000000000000004
2026/08/28 11:48:29.838, 78 %, 20824 MiB, 73, P2, 1920 MHz, 9501 MHz, 334.89 W, 0x0000000000000004
2026/08/28 11:48:34.858, 0 %, 82 MiB, 67, P0, 1935 MHz, 9751 MHz, 176.56 W, 0x0000000000000000
2026/08/28 11:48:39.875, 100 %, 18082 MiB, 63, P2, 1950 MHz, 9501 MHz, 147.82 W, 0x0000000000000000
2026/08/28 11:48:44.901, 100 %, 18082 MiB, 62, P2, 1950 MHz, 9501 MHz, 172.28 W, 0x0000000000000000
2026/08/28 11:48:49.928, 99 %, 18082 MiB, 61, P2, 1950 MHz, 9501 MHz, 170.91 W, 0x0000000000000000
2026/08/28 11:48:54.953, 69 %, 21828 MiB, 68, P2, 1950 MHz, 9501 MHz, 315.21 W, 0x0000000000000004
2026/08/28 11:48:59.971, 70 %, 21834 MiB, 68, P2, 1935 MHz, 9501 MHz, 309.44 W, 0x0000000000000004
2026/08/28 11:49:04.991, 68 %, 21834 MiB, 68, P2, 1935 MHz, 9501 MHz, 281.87 W, 0x0000000000000004
2026/08/28 11:49:10.012, 0 %, 82 MiB, 63, P0, 1950 MHz, 9751 MHz, 170.71 W, 0x0000000000000024
