ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2608:40:18.942,100,19680,58,P2,1965,9501,161.51,0x0000000000000000
2026/08/2608:40:23.967,100,19680,58,P2,1965,9501,161.32,0x0000000000000000
2026/08/2608:40:28.996,61,20606,62,P2,1950,9501,223.90,0x0000000000000004
2026/08/2608:40:34.017,63,20606,64,P2,1920,9501,299.32,0x0000000000000004
2026/08/2608:40:39.041,59,20606,66,P2,1905,9501,299.26,0x0000000000000004
2026/08/2608:40:44.062,60,20608,66,P2,1935,9501,295.36,0x0000000000000004
2026/08/2608:40:49.087,55,20608,66,P2,1935,9501,290.75,0x0000000000000004
2026/08/2608:40:54.115,52,20608,63,P2,1935,9501,206.45,0x0000000000000000
2026/08/2608:40:59.315,0,346,63,P2,1935,9501,184.04,0x0000000000000000
2026/08/2608:41:04.336,100,16226,61,P2,1950,9501,162.60,0x0000000000000000
2026/08/2608:41:09.365,99,16226,61,P2,1950,9501,164.64,0x0000000000000000
2026/08/2608:41:14.393,99,19618,60,P2,1950,9501,174.17,0x0000000000000000
2026/08/2608:41:19.417,61,19642,63,P2,1860,9501,240.51,0x0000000000000004
2026/08/2608:41:24.440,59,19642,64,P2,1920,9501,242.92,0x0000000000000004
2026/08/2608:41:29.461,61,19642,61,P2,1950,9501,182.94,0x0000000000000000
2026/08/2608:41:34.488,62,19644,65,P2,1935,9501,237.59,0x0000000000000004
2026/08/2608:41:39.511,56,19644,65,P2,1935,9501,237.50,0x0000000000000004
2026/08/2608:41:44.535,65,19644,64,P2,1935,9501,250.04,0x0000000000000004
2026/08/2608:41:49.556,100,400,63,P2,1935,9501,260.91,0x0000000000000000
2026/08/2608:41:54.576,100,16226,60,P2,1950,9501,139.57,0x0000000000000000
2026/08/2608:41:59.602,100,19490,59,P2,1950,9501,155.53,0x0000000000000000
2026/08/2608:42:04.627,51,19642,62,P2,1935,9501,242.55,0x0000000000000004
2026/08/2608:42:09.653,61,19642,63,P2,1935,9501,240.09,0x0000000000000004
2026/08/2608:42:14.675,54,19642,60,P2,1950,9501,172.80,0x0000000000000000
2026/08/2608:42:19.697,54,19644,63,P2,1935,9501,234.13,0x0000000000000004
2026/08/2608:42:24.721,62,19644,64,P2,1815,9501,250.56,0x0000000000000004
2026/08/2608:42:29.744,66,19644,64,P2,1950,9501,242.87,0x0000000000000000
2026/08/2608:42:34.769,64,19644,66,P2,1935,9501,284.64,0x0000000000000000
2026/08/2608:42:39.789,99,19680,60,P2,1950,9501,152.81,0x0000000000000000
2026/08/2608:42:44.815,100,19680,60,P2,1950,9501,164.20,0x0000000000000000
2026/08/2608:42:49.842,98,20606,60,P2,1935,9501,188.04,0x0000000000000004
2026/08/2608:42:54.870,62,20606,66,P2,1935,9501,295.04,0x0000000000000004
2026/08/2608:42:59.894,63,20606,67,P2,1935,9501,301.92,0x0000000000000004
2026/08/2608:43:04.921,62,20608,67,P2,1890,9501,293.77,0x0000000000000004
2026/08/2608:43:09.946,69,20608,67,P2,1920,9501,293.03,0x0000000000000004
2026/08/2608:43:14.970,58,20608,69,P2,1935,9501,298.84,0x0000000000000004
2026/08/2608:43:20.002,72,20608,68,P2,1935,9501,297.11,0x0000000000000000
2026/08/2608:43:25.023,13,346,62,P2,1935,9501,158.76,0x0000000000000000
2026/08/2608:43:30.045,99,19680,61,P2,1935,9501,157.47,0x0000000000000000
2026/08/2608:43:35.071,61,20606,64,P2,1935,9501,194.21,0x0000000000000004
2026/08/2608:43:40.094,64,20606,67,P2,1905,9501,294.57,0x0000000000000004
2026/08/2608:43:45.120,58,20606,68,P2,1905,9501,301.55,0x0000000000000004
2026/08/2608:43:50.147,60,20608,67,P2,1875,9501,299.62,0x0000000000000004
2026/08/2608:43:55.170,62,20608,68,P2,1905,9501,303.89,0x0000000000000004
2026/08/2608:44:00.195,71,20608,65,P2,1935,9501,235.06,0x0000000000000000
2026/08/2608:44:05.224,60,82,66,P0,1935,9501,243.60,0x0000000000000000
2026/08/2608:44:10.255,99,16226,62,P2,1935,9501,153.32,0x0000000000000000
2026/08/2608:44:15.286,100,16226,62,P2,1935,9501,166.84,0x0000000000000000
2026/08/2608:44:20.314,75,19636,61,P2,1935,9501,176.39,0x0000000000000000
2026/08/2608:44:25.337,62,19642,64,P2,1935,9501,246.93,0x0000000000000004
2026/08/2608:44:30.363,61,19642,64,P2,1920,9501,244.55,0x0000000000000004
2026/08/2608:44:35.388,99,19642,61,P2,1935,9501,178.09,0x0000000000000000
2026/08/2608:44:40.411,57,19644,63,P2,1830,9501,244.49,0x0000000000000004
2026/08/2608:44:45.436,59,19644,63,P2,1935,9501,237.35,0x0000000000000004
2026/08/2608:44:50.461,56,19644,66,P2,1935,9501,286.95,0x0000000000000000
2026/08/2608:44:55.483,0,82,61,P3,1935,9751,157.26,0x0000000000000000
