ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/27 18:02:00.826, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 233.76 W, 0x0000000000000000
2026/08/27 18:02:05.846, 79 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 234.54 W, 0x0000000000000000
2026/08/27 18:02:10.868, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 233.39 W, 0x0000000000000000
2026/08/27 18:02:15.886, 85 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 228.96 W, 0x0000000000000000
2026/08/27 18:02:20.905, 30 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 226.03 W, 0x0000000000000000
2026/08/27 18:02:25.922, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 232.39 W, 0x0000000000000000
2026/08/27 18:02:30.940, 82 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 228.31 W, 0x0000000000000000
2026/08/27 18:02:35.960, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 233.00 W, 0x0000000000000004
2026/08/27 18:02:40.982, 80 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 228.46 W, 0x0000000000000000
2026/08/27 18:02:46.000, 0 %, 346 MiB, 60, P2, 1965 MHz, 9501 MHz, 145.24 W, 0x0000000000000000
2026/08/27 18:02:51.021, 100 %, 20144 MiB, 60, P2, 1965 MHz, 9501 MHz, 167.71 W, 0x0000000000000000
2026/08/27 18:02:56.046, 100 %, 20144 MiB, 59, P2, 1965 MHz, 9501 MHz, 166.90 W, 0x0000000000000000
2026/08/27 18:03:01.071, 9 %, 20802 MiB, 60, P2, 1965 MHz, 9501 MHz, 169.28 W, 0x0000000000000000
2026/08/27 18:03:06.092, 78 %, 20816 MiB, 67, P2, 1950 MHz, 9501 MHz, 327.04 W, 0x0000000000000004
2026/08/27 18:03:11.111, 78 %, 20816 MiB, 68, P2, 1950 MHz, 9501 MHz, 327.97 W, 0x0000000000000004
2026/08/27 18:03:16.132, 71 %, 20824 MiB, 67, P2, 1935 MHz, 9501 MHz, 257.03 W, 0x0000000000000000
2026/08/27 18:03:21.154, 77 %, 20824 MiB, 70, P2, 1935 MHz, 9501 MHz, 330.31 W, 0x0000000000000004
2026/08/27 18:03:26.175, 77 %, 20824 MiB, 71, P2, 1935 MHz, 9501 MHz, 332.18 W, 0x0000000000000004
2026/08/27 18:03:31.195, 77 %, 20824 MiB, 72, P2, 1935 MHz, 9501 MHz, 302.45 W, 0x0000000000000004
2026/08/27 18:03:36.217, 0 %, 346 MiB, 64, P2, 1950 MHz, 9501 MHz, 153.15 W, 0x0000000000000000
2026/08/27 18:03:41.240, 100 %, 19362 MiB, 63, P2, 1950 MHz, 9501 MHz, 171.75 W, 0x0000000000000000
2026/08/27 18:03:46.263, 100 %, 19362 MiB, 62, P2, 1950 MHz, 9501 MHz, 170.73 W, 0x0000000000000000
2026/08/27 18:03:51.287, 100 %, 20742 MiB, 61, P2, 1950 MHz, 9501 MHz, 170.86 W, 0x0000000000000000
2026/08/27 18:03:56.308, 85 %, 20770 MiB, 64, P2, 1950 MHz, 9501 MHz, 230.75 W, 0x0000000000000000
2026/08/27 18:04:01.327, 82 %, 20774 MiB, 63, P2, 1950 MHz, 9501 MHz, 232.00 W, 0x0000000000000000
2026/08/27 18:04:06.349, 80 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 233.98 W, 0x0000000000000000
2026/08/27 18:04:11.370, 81 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 234.38 W, 0x0000000000000004
2026/08/27 18:04:16.391, 83 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 232.46 W, 0x0000000000000000
2026/08/27 18:04:21.413, 84 %, 20774 MiB, 63, P2, 1950 MHz, 9501 MHz, 230.26 W, 0x0000000000000000
2026/08/27 18:04:26.434, 79 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 218.87 W, 0x0000000000000000
2026/08/27 18:04:31.452, 84 %, 20774 MiB, 63, P2, 1950 MHz, 9501 MHz, 232.07 W, 0x0000000000000000
2026/08/27 18:04:36.471, 85 %, 20774 MiB, 63, P2, 1950 MHz, 9501 MHz, 212.88 W, 0x0000000000000004
2026/08/27 18:04:41.490, 83 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.71 W, 0x0000000000000000
2026/08/27 18:04:46.511, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 199.72 W, 0x0000000000000000
2026/08/27 18:04:51.531, 81 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 230.54 W, 0x0000000000000000
2026/08/27 18:04:56.554, 80 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 232.35 W, 0x0000000000000000
2026/08/27 18:05:01.575, 80 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 233.22 W, 0x0000000000000000
2026/08/27 18:05:06.592, 80 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 233.66 W, 0x0000000000000000
2026/08/27 18:05:11.613, 29 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 225.46 W, 0x0000000000000000
2026/08/27 18:05:16.631, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.44 W, 0x0000000000000000
2026/08/27 18:05:21.649, 81 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 231.42 W, 0x0000000000000000
2026/08/27 18:05:26.672, 85 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 228.69 W, 0x0000000000000000
2026/08/27 18:05:31.694, 84 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 226.31 W, 0x0000000000000000
2026/08/27 18:05:36.716, 83 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.29 W, 0x0000000000000000
2026/08/27 18:05:41.738, 82 %, 20780 MiB, 64, P2, 1950 MHz, 9501 MHz, 230.22 W, 0x0000000000000004
2026/08/27 18:05:47.023, 0 %, 99 MiB, 61, P3, 1950 MHz, 9751 MHz, 160.74 W, 0x0000000000000001
2026/08/27 18:05:52.047, 100 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 140.09 W, 0x0000000000000000
2026/08/27 18:05:57.073, 100 %, 19044 MiB, 60, P2, 1950 MHz, 9501 MHz, 166.18 W, 0x0000000000000000
2026/08/27 18:06:02.098, 99 %, 19044 MiB, 59, P2, 1950 MHz, 9501 MHz, 166.24 W, 0x0000000000000000
2026/08/27 18:06:07.122, 76 %, 22270 MiB, 66, P2, 1950 MHz, 9501 MHz, 322.36 W, 0x0000000000000004
2026/08/27 18:06:12.143, 75 %, 22286 MiB, 68, P2, 1950 MHz, 9501 MHz, 325.98 W, 0x0000000000000004
2026/08/27 18:06:17.163, 77 %, 22292 MiB, 68, P2, 1935 MHz, 9501 MHz, 322.19 W, 0x0000000000000004
2026/08/27 18:06:22.184, 76 %, 22292 MiB, 69, P2, 1935 MHz, 9501 MHz, 328.55 W, 0x0000000000000004
2026/08/27 18:06:27.205, 35 %, 22292 MiB, 68, P2, 1935 MHz, 9501 MHz, 324.93 W, 0x0000000000000004
2026/08/27 18:06:32.396, 0 %, 99 MiB, 63, P3, 1935 MHz, 9751 MHz, 162.29 W, 0x0000000000000000
2026/08/27 18:06:37.416, 100 %, 19362 MiB, 62, P2, 1950 MHz, 9501 MHz, 163.12 W, 0x0000000000000000
2026/08/27 18:06:42.440, 99 %, 19362 MiB, 61, P2, 1950 MHz, 9501 MHz, 157.58 W, 0x0000000000000000
2026/08/27 18:06:47.462, 81 %, 20770 MiB, 63, P2, 1950 MHz, 9501 MHz, 229.66 W, 0x0000000000000000
2026/08/27 18:06:52.481, 81 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.76 W, 0x0000000000000000
2026/08/27 18:06:57.502, 81 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.36 W, 0x0000000000000000
2026/08/27 18:07:02.523, 80 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.00 W, 0x0000000000000000
2026/08/27 18:07:07.544, 82 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 231.61 W, 0x0000000000000000
2026/08/27 18:07:12.562, 84 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 228.57 W, 0x0000000000000000
2026/08/27 18:07:17.583, 80 %, 20774 MiB, 63, P2, 1950 MHz, 9501 MHz, 219.40 W, 0x0000000000000004
2026/08/27 18:07:22.602, 79 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 229.63 W, 0x0000000000000000
2026/08/27 18:07:27.621, 81 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 228.85 W, 0x0000000000000000
2026/08/27 18:07:32.640, 84 %, 20774 MiB, 64, P2, 1950 MHz, 9501 MHz, 232.56 W, 0x0000000000000000
