timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.sm [MHz], power.draw [W], temperature.gpu, pstate, clocks_event_reasons.active
2026/08/26 23:05:09.424, 0, 20824 MiB, 72 %, 1935 MHz, 1935 MHz, 264.86 W, 64, P2, 0x0000000000000004
2026/08/26 23:05:10.424, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 319.93 W, 68, P2, 0x0000000000000000
2026/08/26 23:05:11.424, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 326.84 W, 69, P2, 0x0000000000000004
2026/08/26 23:05:12.424, 0, 20824 MiB, 68 %, 1935 MHz, 1935 MHz, 269.41 W, 64, P2, 0x0000000000000004
2026/08/26 23:05:13.425, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 312.67 W, 69, P2, 0x0000000000000000
2026/08/26 23:05:14.425, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 327.75 W, 69, P2, 0x0000000000000004
2026/08/26 23:05:15.425, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 294.00 W, 67, P2, 0x0000000000000004
2026/08/26 23:05:16.425, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 323.84 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:17.425, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 327.97 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:18.426, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 299.06 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:19.426, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 329.52 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:20.426, 0, 20824 MiB, 76 %, 1935 MHz, 1935 MHz, 328.54 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:21.426, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 300.87 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:22.426, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 331.30 W, 71, P2, 0x0000000000000004
2026/08/26 23:05:23.426, 0, 20824 MiB, 79 %, 1935 MHz, 1935 MHz, 330.89 W, 71, P2, 0x0000000000000004
2026/08/26 23:05:24.426, 0, 20824 MiB, 77 %, 1935 MHz, 1935 MHz, 297.12 W, 71, P2, 0x0000000000000004
2026/08/26 23:05:25.427, 0, 20824 MiB, 78 %, 1935 MHz, 1935 MHz, 332.80 W, 71, P2, 0x0000000000000004
2026/08/26 23:05:26.427, 0, 392 MiB, 0 %, 1935 MHz, 1935 MHz, 308.75 W, 69, P2, 0x0000000000000004
2026/08/26 23:05:27.427, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 224.22 W, 66, P0, 0x0000000000000000
2026/08/26 23:05:28.427, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 168.59 W, 64, P2, 0x0000000000000000
2026/08/26 23:05:29.427, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 161.02 W, 63, P2, 0x0000000000000000
2026/08/26 23:05:30.427, 0, 346 MiB, 18 %, 1695 MHz, 1695 MHz, 142.11 W, 62, P2, 0x0000000000000000
2026/08/26 23:05:31.428, 0, 19044 MiB, 0 %, 1695 MHz, 1695 MHz, 132.65 W, 61, P2, 0x0000000000000000
2026/08/26 23:05:32.428, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 157.96 W, 62, P2, 0x0000000000000000
2026/08/26 23:05:33.428, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 163.45 W, 62, P2, 0x0000000000000000
2026/08/26 23:05:34.428, 0, 19044 MiB, 100 %, 1950 MHz, 1950 MHz, 160.49 W, 62, P2, 0x0000000000000000
2026/08/26 23:05:35.428, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 158.23 W, 61, P2, 0x0000000000000000
2026/08/26 23:05:36.428, 0, 19044 MiB, 99 %, 1950 MHz, 1950 MHz, 158.19 W, 61, P2, 0x0000000000000000
2026/08/26 23:05:37.428, 0, 20188 MiB, 99 %, 1950 MHz, 1950 MHz, 157.94 W, 61, P2, 0x0000000000000000
2026/08/26 23:05:38.429, 0, 22236 MiB, 0 %, 1950 MHz, 1950 MHz, 161.91 W, 61, P2, 0x0000000000000000
2026/08/26 23:05:39.429, 0, 22286 MiB, 42 %, 1950 MHz, 1950 MHz, 221.23 W, 66, P2, 0x0000000000000000
2026/08/26 23:05:40.429, 0, 22286 MiB, 79 %, 1935 MHz, 1935 MHz, 321.28 W, 67, P2, 0x0000000000000004
2026/08/26 23:05:41.429, 0, 22286 MiB, 74 %, 1935 MHz, 1935 MHz, 294.52 W, 66, P2, 0x0000000000000000
2026/08/26 23:05:42.429, 0, 22286 MiB, 77 %, 1935 MHz, 1935 MHz, 325.43 W, 68, P2, 0x0000000000000004
2026/08/26 23:05:43.429, 0, 22286 MiB, 80 %, 1935 MHz, 1935 MHz, 299.17 W, 67, P2, 0x0000000000000000
2026/08/26 23:05:44.430, 0, 22286 MiB, 75 %, 1935 MHz, 1935 MHz, 327.49 W, 69, P2, 0x0000000000000004
2026/08/26 23:05:45.430, 0, 22286 MiB, 73 %, 1935 MHz, 1935 MHz, 307.13 W, 65, P2, 0x0000000000000004
2026/08/26 23:05:46.430, 0, 22286 MiB, 78 %, 1935 MHz, 1935 MHz, 293.42 W, 69, P2, 0x0000000000000004
2026/08/26 23:05:47.430, 0, 22286 MiB, 78 %, 1935 MHz, 1935 MHz, 330.70 W, 69, P2, 0x0000000000000004
2026/08/26 23:05:48.431, 0, 22288 MiB, 78 %, 1935 MHz, 1935 MHz, 309.50 W, 65, P2, 0x0000000000000004
2026/08/26 23:05:49.431, 0, 22288 MiB, 76 %, 1935 MHz, 1935 MHz, 297.93 W, 69, P2, 0x0000000000000004
2026/08/26 23:05:50.431, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 325.46 W, 68, P2, 0x0000000000000004
2026/08/26 23:05:51.431, 0, 22292 MiB, 100 %, 1935 MHz, 1935 MHz, 224.67 W, 68, P2, 0x0000000000000000
2026/08/26 23:05:52.431, 0, 22292 MiB, 76 %, 1935 MHz, 1935 MHz, 321.96 W, 69, P2, 0x0000000000000004
2026/08/26 23:05:53.432, 0, 22292 MiB, 76 %, 1920 MHz, 1920 MHz, 288.62 W, 65, P2, 0x0000000000000004
2026/08/26 23:05:54.432, 0, 22292 MiB, 76 %, 1935 MHz, 1935 MHz, 271.64 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:55.432, 0, 22292 MiB, 79 %, 1935 MHz, 1935 MHz, 332.26 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:56.432, 0, 22292 MiB, 52 %, 1935 MHz, 1935 MHz, 302.33 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:57.433, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 324.83 W, 70, P2, 0x0000000000000004
2026/08/26 23:05:58.433, 0, 22292 MiB, 78 %, 1935 MHz, 1935 MHz, 294.25 W, 69, P2, 0x0000000000000004
2026/08/26 23:05:59.433, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 327.04 W, 70, P2, 0x0000000000000004
2026/08/26 23:06:00.433, 0, 22292 MiB, 75 %, 1935 MHz, 1935 MHz, 297.97 W, 68, P2, 0x0000000000000000
2026/08/26 23:06:01.433, 0, 22292 MiB, 77 %, 1935 MHz, 1935 MHz, 320.27 W, 71, P2, 0x0000000000000004
2026/08/26 23:06:02.434, 0, 22292 MiB, 80 %, 1935 MHz, 1935 MHz, 326.89 W, 71, P2, 0x0000000000000004
2026/08/26 23:06:03.434, 0, 22292 MiB, 28 %, 1935 MHz, 1935 MHz, 304.85 W, 71, P2, 0x0000000000000004
2026/08/26 23:06:04.434, 0, 22292 MiB, 79 %, 1920 MHz, 1920 MHz, 332.45 W, 71, P2, 0x0000000000000004
2026/08/26 23:06:05.434, 0, 22292 MiB, 82 %, 1920 MHz, 1920 MHz, 325.99 W, 71, P2, 0x0000000000000004
2026/08/26 23:06:06.434, 0, 346 MiB, 42 %, 1935 MHz, 1935 MHz, 249.51 W, 66, P0, 0x0000000000000000
2026/08/26 23:06:07.611, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 165.76 W, 65, P2, 0x0000000000000000
2026/08/26 23:06:08.611, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 161.42 W, 64, P2, 0x0000000000000000
2026/08/26 23:06:09.611, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 136.96 W, 62, P2, 0x0000000000000000
2026/08/26 23:06:10.611, 0, 18082 MiB, 0 %, 1950 MHz, 1950 MHz, 131.66 W, 61, P2, 0x0000000000000000
2026/08/26 23:06:11.611, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 170.51 W, 62, P2, 0x0000000000000000
2026/08/26 23:06:12.612, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 161.84 W, 62, P2, 0x0000000000000000
2026/08/26 23:06:13.612, 0, 18082 MiB, 100 %, 1950 MHz, 1950 MHz, 158.87 W, 62, P2, 0x0000000000000000
2026/08/26 23:06:14.612, 0, 18082 MiB, 99 %, 1950 MHz, 1950 MHz, 158.79 W, 61, P2, 0x0000000000000000
2026/08/26 23:06:15.612, 0, 18082 MiB, 99 %, 1950 MHz, 1950 MHz, 158.41 W, 61, P2, 0x0000000000000000
2026/08/26 23:06:16.612, 0, 20636 MiB, 99 %, 1950 MHz, 1950 MHz, 160.00 W, 61, P2, 0x0000000000000000
2026/08/26 23:06:17.612, 0, 21828 MiB, 70 %, 1950 MHz, 1950 MHz, 191.44 W, 65, P2, 0x0000000000000000
2026/08/26 23:06:18.612, 0, 21828 MiB, 75 %, 1935 MHz, 1935 MHz, 313.34 W, 67, P2, 0x0000000000000004
2026/08/26 23:06:19.612, 0, 21828 MiB, 72 %, 1935 MHz, 1935 MHz, 313.55 W, 68, P2, 0x0000000000000000
2026/08/26 23:06:20.613, 0, 21828 MiB, 72 %, 1935 MHz, 1935 MHz, 287.95 W, 68, P2, 0x0000000000000000
2026/08/26 23:06:21.613, 0, 21828 MiB, 71 %, 1935 MHz, 1935 MHz, 316.47 W, 67, P2, 0x0000000000000000
2026/08/26 23:06:22.613, 0, 21828 MiB, 68 %, 1935 MHz, 1935 MHz, 287.70 W, 68, P2, 0x0000000000000000
2026/08/26 23:06:23.613, 0, 21828 MiB, 73 %, 1935 MHz, 1935 MHz, 319.55 W, 69, P2, 0x0000000000000000
2026/08/26 23:06:24.613, 0, 21828 MiB, 75 %, 1935 MHz, 1935 MHz, 284.33 W, 68, P2, 0x0000000000000000
2026/08/26 23:06:25.613, 0, 21828 MiB, 74 %, 1935 MHz, 1935 MHz, 317.96 W, 69, P2, 0x0000000000000004
2026/08/26 23:06:26.613, 0, 21828 MiB, 71 %, 1935 MHz, 1935 MHz, 320.53 W, 69, P2, 0x0000000000000004
2026/08/26 23:06:27.613, 0, 21830 MiB, 65 %, 1935 MHz, 1935 MHz, 295.02 W, 66, P2, 0x0000000000000004
2026/08/26 23:06:28.614, 0, 21830 MiB, 70 %, 1935 MHz, 1935 MHz, 294.82 W, 69, P2, 0x0000000000000000
2026/08/26 23:06:29.614, 0, 21834 MiB, 72 %, 1935 MHz, 1935 MHz, 298.30 W, 68, P2, 0x0000000000000004
2026/08/26 23:06:30.614, 0, 21834 MiB, 68 %, 1935 MHz, 1935 MHz, 209.53 W, 68, P2, 0x0000000000000000
2026/08/26 23:06:31.614, 0, 21834 MiB, 67 %, 1935 MHz, 1935 MHz, 308.66 W, 69, P2, 0x0000000000000004
2026/08/26 23:06:32.614, 0, 21834 MiB, 99 %, 1935 MHz, 1935 MHz, 257.22 W, 65, P2, 0x0000000000000000
2026/08/26 23:06:33.615, 0, 21834 MiB, 72 %, 1935 MHz, 1935 MHz, 262.70 W, 69, P2, 0x0000000000000004
2026/08/26 23:06:34.615, 0, 21834 MiB, 71 %, 1935 MHz, 1935 MHz, 320.17 W, 69, P2, 0x0000000000000000
2026/08/26 23:06:35.615, 0, 21834 MiB, 70 %, 1935 MHz, 1935 MHz, 284.92 W, 68, P2, 0x0000000000000004
2026/08/26 23:06:36.615, 0, 21834 MiB, 72 %, 1935 MHz, 1935 MHz, 312.71 W, 69, P2, 0x0000000000000004
2026/08/26 23:06:37.615, 0, 21834 MiB, 52 %, 1935 MHz, 1935 MHz, 293.96 W, 67, P2, 0x0000000000000004
2026/08/26 23:06:38.616, 0, 21834 MiB, 67 %, 1935 MHz, 1935 MHz, 302.69 W, 70, P2, 0x0000000000000004
2026/08/26 23:06:39.616, 0, 21834 MiB, 35 %, 1935 MHz, 1935 MHz, 306.08 W, 67, P2, 0x0000000000000004
2026/08/26 23:06:40.616, 0, 21834 MiB, 66 %, 1935 MHz, 1935 MHz, 286.92 W, 70, P2, 0x0000000000000004
2026/08/26 23:06:41.616, 0, 21834 MiB, 70 %, 1935 MHz, 1935 MHz, 315.47 W, 70, P2, 0x0000000000000004
2026/08/26 23:06:42.617, 0, 21834 MiB, 70 %, 1935 MHz, 1935 MHz, 319.12 W, 70, P2, 0x0000000000000004
2026/08/26 23:06:43.617, 0, 21834 MiB, 73 %, 1935 MHz, 1935 MHz, 290.58 W, 70, P2, 0x0000000000000004
2026/08/26 23:06:44.617, 0, 21834 MiB, 73 %, 1935 MHz, 1935 MHz, 324.10 W, 71, P2, 0x0000000000000004
2026/08/26 23:06:45.617, 0, 21834 MiB, 74 %, 1935 MHz, 1935 MHz, 324.57 W, 71, P2, 0x0000000000000004
2026/08/26 23:06:46.617, 0, 21834 MiB, 43 %, 1935 MHz, 1935 MHz, 321.66 W, 69, P2, 0x0000000000000004
2026/08/26 23:06:47.618, 0, 346 MiB, 43 %, 1935 MHz, 1935 MHz, 251.53 W, 66, P0, 0x0000000000000000
2026/08/26 23:06:48.643, 0, 346 MiB, 0 %, 1935 MHz, 1935 MHz, 164.81 W, 65, P2, 0x0000000000000000
2026/08/26 23:06:49.643, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 161.52 W, 64, P2, 0x0000000000000000
2026/08/26 23:06:50.644, 0, 346 MiB, 0 %, 1695 MHz, 1695 MHz, 135.72 W, 61, P2, 0x0000000000000000
2026/08/26 23:06:51.644, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 146.96 W, 62, P2, 0x0000000000000000
2026/08/26 23:06:52.644, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 159.70 W, 62, P2, 0x0000000000000000
2026/08/26 23:06:53.644, 0, 19362 MiB, 100 %, 1950 MHz, 1950 MHz, 159.44 W, 62, P2, 0x0000000000000000
2026/08/26 23:06:54.644, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 159.14 W, 61, P2, 0x0000000000000000
2026/08/26 23:06:55.645, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 158.95 W, 61, P2, 0x0000000000000000
2026/08/26 23:06:56.645, 0, 19362 MiB, 99 %, 1950 MHz, 1950 MHz, 158.49 W, 61, P2, 0x0000000000000000
2026/08/26 23:06:57.645, 0, 20742 MiB, 0 %, 1950 MHz, 1950 MHz, 161.72 W, 61, P2, 0x0000000000000000
2026/08/26 23:06:58.645, 0, 20768 MiB, 86 %, 1950 MHz, 1950 MHz, 206.87 W, 63, P2, 0x0000000000000000
2026/08/26 23:06:59.646, 0, 20768 MiB, 82 %, 1950 MHz, 1950 MHz, 226.08 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:00.646, 0, 20768 MiB, 84 %, 1950 MHz, 1950 MHz, 227.38 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:01.646, 0, 20768 MiB, 82 %, 1950 MHz, 1950 MHz, 227.70 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:02.646, 0, 20768 MiB, 84 %, 1950 MHz, 1950 MHz, 226.74 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:03.647, 0, 20770 MiB, 84 %, 1950 MHz, 1950 MHz, 228.43 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:04.647, 0, 20770 MiB, 84 %, 1950 MHz, 1950 MHz, 230.11 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:05.647, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 234.97 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:06.647, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 219.77 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:07.648, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 225.88 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:08.648, 0, 20772 MiB, 82 %, 1950 MHz, 1950 MHz, 228.56 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:09.648, 0, 20772 MiB, 85 %, 1950 MHz, 1950 MHz, 227.50 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:10.648, 0, 20772 MiB, 86 %, 1950 MHz, 1950 MHz, 231.95 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:11.648, 0, 20772 MiB, 56 %, 1950 MHz, 1950 MHz, 225.21 W, 62, P2, 0x0000000000000000
2026/08/26 23:07:12.649, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 217.90 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:13.649, 0, 20772 MiB, 80 %, 1950 MHz, 1950 MHz, 227.50 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:14.649, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 227.44 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:15.649, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 229.35 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:16.649, 0, 20772 MiB, 82 %, 1950 MHz, 1950 MHz, 228.16 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:17.649, 0, 20772 MiB, 85 %, 1950 MHz, 1950 MHz, 227.97 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:18.650, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 234.20 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:19.650, 0, 20772 MiB, 82 %, 1950 MHz, 1950 MHz, 219.27 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:20.650, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 226.60 W, 63, P2, 0x0000000000000048
2026/08/26 23:07:21.650, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 225.76 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:22.650, 0, 20772 MiB, 81 %, 1950 MHz, 1950 MHz, 227.83 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:23.651, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 225.03 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:24.651, 0, 20772 MiB, 82 %, 1950 MHz, 1950 MHz, 228.27 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:25.651, 0, 20772 MiB, 85 %, 1950 MHz, 1950 MHz, 225.27 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:26.651, 0, 20772 MiB, 82 %, 1950 MHz, 1950 MHz, 225.36 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:27.651, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 226.96 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:28.651, 0, 20772 MiB, 81 %, 1950 MHz, 1950 MHz, 230.71 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:29.652, 0, 20772 MiB, 81 %, 1950 MHz, 1950 MHz, 227.27 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:30.652, 0, 20772 MiB, 83 %, 1950 MHz, 1950 MHz, 225.96 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:31.652, 0, 20772 MiB, 82 %, 1950 MHz, 1950 MHz, 229.02 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:32.652, 0, 20772 MiB, 48 %, 1950 MHz, 1950 MHz, 226.81 W, 62, P2, 0x0000000000000000
2026/08/26 23:07:33.652, 0, 20772 MiB, 79 %, 1950 MHz, 1950 MHz, 217.24 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:34.653, 0, 20772 MiB, 84 %, 1950 MHz, 1950 MHz, 229.50 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:35.653, 0, 20774 MiB, 80 %, 1950 MHz, 1950 MHz, 226.25 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:36.653, 0, 20774 MiB, 79 %, 1950 MHz, 1950 MHz, 233.65 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:37.653, 0, 20774 MiB, 84 %, 1950 MHz, 1950 MHz, 232.21 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:38.653, 0, 20774 MiB, 85 %, 1950 MHz, 1950 MHz, 233.75 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:39.653, 0, 20780 MiB, 74 %, 1950 MHz, 1950 MHz, 206.15 W, 62, P2, 0x0000000000000000
2026/08/26 23:07:40.654, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 223.99 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:41.654, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.12 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:42.654, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 229.79 W, 64, P2, 0x0000000000000000
2026/08/26 23:07:43.654, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 225.90 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:44.654, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 229.67 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:45.654, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 232.16 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:46.654, 0, 20780 MiB, 75 %, 1950 MHz, 1950 MHz, 230.16 W, 64, P2, 0x0000000000000004
2026/08/26 23:07:47.655, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 212.07 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:48.655, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 225.38 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:49.655, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.77 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:50.655, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 229.21 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:51.655, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 226.99 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:52.656, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 228.55 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:53.656, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 226.93 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:54.656, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 227.25 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:55.656, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.32 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:56.656, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 228.33 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:57.657, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 229.50 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:58.657, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 228.96 W, 63, P2, 0x0000000000000000
2026/08/26 23:07:59.657, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 219.46 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:00.657, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 231.81 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:01.657, 0, 20780 MiB, 79 %, 1950 MHz, 1950 MHz, 232.57 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:02.657, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 229.73 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:03.658, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 231.92 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:04.658, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 226.43 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:05.658, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 230.86 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:06.658, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 228.51 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:07.658, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 224.04 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:08.658, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 225.94 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:09.658, 0, 20780 MiB, 80 %, 1950 MHz, 1950 MHz, 227.69 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:10.658, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 228.29 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:11.659, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 233.24 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:12.659, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 236.07 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:13.659, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 214.67 W, 62, P2, 0x0000000000000000
2026/08/26 23:08:14.659, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 226.20 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:15.659, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 225.39 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:16.660, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 227.34 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:17.660, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 227.38 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:18.660, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 227.59 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:19.660, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 224.74 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:20.660, 0, 20780 MiB, 82 %, 1950 MHz, 1950 MHz, 222.88 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:21.660, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 224.53 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:22.660, 0, 20780 MiB, 83 %, 1950 MHz, 1950 MHz, 225.56 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:23.661, 0, 20780 MiB, 79 %, 1950 MHz, 1950 MHz, 227.09 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:24.661, 0, 20780 MiB, 85 %, 1950 MHz, 1950 MHz, 226.21 W, 62, P2, 0x0000000000000000
2026/08/26 23:08:25.661, 0, 20780 MiB, 81 %, 1950 MHz, 1950 MHz, 225.85 W, 63, P2, 0x0000000000000000
2026/08/26 23:08:26.661, 0, 20780 MiB, 84 %, 1950 MHz, 1950 MHz, 226.05 W, 63, P2, 0x0000000000000000
