ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2603:49:59.826,86,404,62,P2,1950,9501,221.09,0x0000000000000000
2026/08/2603:50:04.848,100,18082,60,P2,1950,9501,140.06,0x0000000000000000
2026/08/2603:50:09.875,100,18082,59,P2,1950,9501,154.65,0x0000000000000000
2026/08/2603:50:14.899,73,22316,66,P2,1950,9501,275.82,0x0000000000000004
2026/08/2603:50:19.923,43,22332,64,P2,1935,9501,269.48,0x0000000000000000
2026/08/2603:50:24.948,70,22332,68,P2,1920,9501,299.71,0x0000000000000004
2026/08/2603:50:29.973,73,22338,68,P2,1920,9501,303.75,0x0000000000000004
2026/08/2603:50:34.994,72,22338,69,P2,1935,9501,297.35,0x0000000000000004
2026/08/2603:50:40.018,74,22338,69,P2,1935,9501,307.88,0x0000000000000004
2026/08/2603:50:45.039,0,346,64,P2,1935,9501,172.45,0x0000000000000000
2026/08/2603:50:50.059,99,19044,62,P2,1950,9501,169.90,0x0000000000000000
2026/08/2603:50:55.085,100,19044,61,P2,1950,9501,167.85,0x0000000000000000
2026/08/2603:51:00.113,78,22774,67,P2,1935,9501,320.66,0x0000000000000004
2026/08/2603:51:05.136,76,22774,69,P2,1935,9501,328.67,0x0000000000000004
2026/08/2603:51:10.160,41,22796,67,P2,1935,9501,311.66,0x0000000000000004
2026/08/2603:51:15.184,67,22796,67,P2,1860,9501,303.64,0x0000000000000004
2026/08/2603:51:20.207,74,22796,71,P2,1935,9501,302.14,0x0000000000000004
2026/08/2603:51:25.304,0,346,66,P2,1935,9501,192.53,0x0000000000000000
2026/08/2603:51:30.325,100,20144,63,P2,1950,9501,171.15,0x0000000000000000
2026/08/2603:51:35.352,100,20144,62,P2,1950,9501,169.05,0x0000000000000000
2026/08/2603:51:40.378,62,23320,61,P2,1950,9501,167.77,0x0000000000000000
2026/08/2603:51:45.399,78,23368,67,P2,1935,9501,292.93,0x0000000000000000
2026/08/2603:51:50.424,85,23384,69,P2,1920,9501,288.56,0x0000000000000004
2026/08/2603:51:55.449,83,23390,70,P2,1920,9501,298.80,0x0000000000000004
2026/08/2603:52:00.473,80,23390,71,P2,1935,9501,335.65,0x0000000000000004
2026/08/2603:52:05.497,79,23390,72,P2,1920,9501,337.77,0x0000000000000004
2026/08/2603:52:10.522,100,21146,63,P2,1935,9501,167.21,0x0000000000000000
2026/08/2603:52:15.554,99,21146,62,P2,1935,9501,164.84,0x0000000000000000
2026/08/2603:52:20.579,11,21624,66,P2,1935,9501,329.11,0x0000000000000004
2026/08/2603:52:25.600,87,21624,71,P2,1935,9501,342.17,0x0000000000000004
2026/08/2603:52:30.622,82,21624,72,P2,1935,9501,339.99,0x0000000000000004
2026/08/2603:52:35.643,85,21632,73,P2,1920,9501,342.05,0x0000000000000004
2026/08/2603:52:40.667,86,21632,73,P2,1920,9501,306.37,0x0000000000000004
2026/08/2603:52:45.689,87,21632,74,P2,1920,9501,314.98,0x0000000000000004
2026/08/2603:52:50.713,100,21146,65,P2,1935,9501,170.70,0x0000000000000000
